# [DEBUG] Average measurement over 28 samples
2022-06-28T16:28:41Z, 02, 8.63, 8.67
# [DEBUG] Spot measurement @ 2022-06-28T16:28:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:28:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:29:01Z, 02, 8.63, 8.68
# [DEBUG] Spot measurement @ 2022-06-28T16:29:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:29:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:29:21Z, 02, 8.69, 8.67
# [DEBUG] Spot measurement @ 2022-06-28T16:29:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:29:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:29:41Z, 02, 8.69, 8.69
# [DEBUG] Spot measurement @ 2022-06-28T16:29:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:29:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:30:01Z, 02, 8.69, 8.69
# [DEBUG] Spot measurement @ 2022-06-28T16:30:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:30:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:30:21Z, 02, 8.69, 8.69
# [DEBUG] Spot measurement @ 2022-06-28T16:30:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:30:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:30:41Z, 02, 8.69, 8.69
# [DEBUG] Spot measurement @ 2022-06-28T16:30:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:30:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:31:01Z, 02, 8.69, 8.69
# [DEBUG] Spot measurement @ 2022-06-28T16:31:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:31:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:31:21Z, 02, 8.75, 8.70
# [DEBUG] Spot measurement @ 2022-06-28T16:31:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:31:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:31:41Z, 02, 8.69, 8.72
# [DEBUG] Spot measurement @ 2022-06-28T16:31:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:31:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:32:01Z, 02, 8.69, 8.74
# [DEBUG] Spot measurement @ 2022-06-28T16:32:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:32:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:32:21Z, 02, 8.75, 8.74
# [DEBUG] Spot measurement @ 2022-06-28T16:32:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:32:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:32:41Z, 02, 8.75, 8.74
# [DEBUG] Spot measurement @ 2022-06-28T16:32:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:32:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:33:01Z, 02, 8.81, 8.74
# [DEBUG] Spot measurement @ 2022-06-28T16:33:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:33:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:33:21Z, 02, 8.75, 8.75
# [DEBUG] Spot measurement @ 2022-06-28T16:33:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:33:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:33:41Z, 02, 8.75, 8.75
# [DEBUG] Spot measurement @ 2022-06-28T16:33:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:33:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:34:01Z, 02, 8.75, 8.75
# [DEBUG] Spot measurement @ 2022-06-28T16:34:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:34:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:34:21Z, 02, 8.81, 8.77
# [DEBUG] Spot measurement @ 2022-06-28T16:34:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:34:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:34:41Z, 02, 8.75, 8.76
# [DEBUG] Spot measurement @ 2022-06-28T16:34:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:34:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:35:01Z, 02, 8.75, 8.75
# [DEBUG] Spot measurement @ 2022-06-28T16:35:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:35:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:35:21Z, 02, 8.81, 8.78
# [DEBUG] Spot measurement @ 2022-06-28T16:35:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:35:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:35:41Z, 02, 8.81, 8.77
# [DEBUG] Spot measurement @ 2022-06-28T16:35:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:35:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:36:01Z, 02, 8.94, 8.90
# [DEBUG] Spot measurement @ 2022-06-28T16:36:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:36:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:36:21Z, 02, 8.81, 8.85
# [DEBUG] Spot measurement @ 2022-06-28T16:36:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:36:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:36:41Z, 02, 8.75, 8.84
# [DEBUG] Spot measurement @ 2022-06-28T16:36:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:36:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:37:01Z, 02, 8.94, 8.94
# [DEBUG] Spot measurement @ 2022-06-28T16:37:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:37:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:37:21Z, 02, 8.81, 8.82
# [DEBUG] Spot measurement @ 2022-06-28T16:37:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:37:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:37:41Z, 02, 8.81, 8.83
# [DEBUG] Spot measurement @ 2022-06-28T16:37:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:37:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:38:01Z, 02, 8.88, 8.92
# [DEBUG] Spot measurement @ 2022-06-28T16:38:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:38:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:38:21Z, 02, 9.06, 9.09
# [DEBUG] Spot measurement @ 2022-06-28T16:38:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:38:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:38:41Z, 02, 9.00, 9.02
# [DEBUG] Spot measurement @ 2022-06-28T16:38:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:38:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:39:01Z, 02, 9.00, 9.00
# [DEBUG] Spot measurement @ 2022-06-28T16:39:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:39:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:39:21Z, 02, 9.00, 9.00
# [DEBUG] Spot measurement @ 2022-06-28T16:39:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:39:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:39:41Z, 02, 9.06, 9.06
# [DEBUG] Spot measurement @ 2022-06-28T16:39:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:39:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:40:01Z, 02, 9.13, 9.16
# [DEBUG] Spot measurement @ 2022-06-28T16:40:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:40:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:40:21Z, 02, 9.31, 9.27
# [DEBUG] Spot measurement @ 2022-06-28T16:40:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:40:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:40:41Z, 02, 9.44, 9.41
# [DEBUG] Spot measurement @ 2022-06-28T16:40:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:40:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:41:01Z, 02, 9.31, 9.35
# [DEBUG] Spot measurement @ 2022-06-28T16:41:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:41:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:41:21Z, 02, 9.63, 9.57
# [DEBUG] Spot measurement @ 2022-06-28T16:41:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:41:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:41:41Z, 02, 9.50, 9.48
# [DEBUG] Spot measurement @ 2022-06-28T16:41:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:41:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:42:01Z, 02, 9.31, 9.31
# [DEBUG] Spot measurement @ 2022-06-28T16:42:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:42:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:42:21Z, 02, 9.31, 9.31
# [DEBUG] Spot measurement @ 2022-06-28T16:42:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:42:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:42:41Z, 02, 9.50, 9.50
# [DEBUG] Spot measurement @ 2022-06-28T16:42:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:42:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:43:01Z, 02, 9.63, 9.64
# [DEBUG] Spot measurement @ 2022-06-28T16:43:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:43:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:43:21Z, 02, 9.75, 9.69
# [DEBUG] Spot measurement @ 2022-06-28T16:43:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:43:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:43:41Z, 02, 9.56, 9.60
# [DEBUG] Spot measurement @ 2022-06-28T16:43:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:43:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:44:01Z, 02, 9.50, 9.50
# [DEBUG] Spot measurement @ 2022-06-28T16:44:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:44:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:44:21Z, 02, 9.44, 9.51
# [DEBUG] Spot measurement @ 2022-06-28T16:44:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:44:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:44:41Z, 02, 9.50, 9.50
# [DEBUG] Spot measurement @ 2022-06-28T16:44:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:44:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:45:01Z, 02, 9.44, 9.45
# [DEBUG] Spot measurement @ 2022-06-28T16:45:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:45:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:45:21Z, 02, 9.69, 9.62
# [DEBUG] Spot measurement @ 2022-06-28T16:45:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:45:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:45:41Z, 02, 9.63, 9.64
# [DEBUG] Spot measurement @ 2022-06-28T16:45:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:45:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:46:01Z, 02, 9.50, 9.55
# [DEBUG] Spot measurement @ 2022-06-28T16:46:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:46:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:46:21Z, 02, 9.56, 9.51
# [DEBUG] Spot measurement @ 2022-06-28T16:46:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:46:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:46:41Z, 02, 9.50, 9.50
# [DEBUG] Spot measurement @ 2022-06-28T16:46:51Z
# [DEBUG] Spot measurement @ 2022-06-28T16:46:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:47:01Z, 02, 9.50, 9.49
# [DEBUG] Spot measurement @ 2022-06-28T16:47:11Z
# [DEBUG] Spot measurement @ 2022-06-28T16:47:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:47:21Z, 02, 9.50, 9.49
# [DEBUG] Spot measurement @ 2022-06-28T16:47:31Z
# [DEBUG] Spot measurement @ 2022-06-28T16:47:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:47:41Z, 02, 9.44, 9.49
# [DEBUG] Spot measurement @ 2022-06-28T16:47:52Z
# [DEBUG] Spot measurement @ 2022-06-28T16:47:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:48:01Z, 02, 9.50, 9.47
# [DEBUG] Spot measurement @ 2022-06-28T16:48:12Z
# [DEBUG] Spot measurement @ 2022-06-28T16:48:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:48:21Z, 02, 9.44, 9.46
# [DEBUG] Spot measurement @ 2022-06-28T16:48:32Z
# [DEBUG] Spot measurement @ 2022-06-28T16:48:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:48:42Z, 02, 9.44, 9.45
# [DEBUG] Spot measurement @ 2022-06-28T16:48:52Z
