2022-06-28T16:28:38Z, 01, 8.81, 8.86
# [DEBUG] Spot measurement @ 2022-06-28T16:28:48Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:28:59Z, 01, 8.81, 8.86
# [DEBUG] Spot measurement @ 2022-06-28T16:29:09Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:29:19Z, 01, 8.88, 8.84
# [DEBUG] Spot measurement @ 2022-06-28T16:29:29Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:29:39Z, 01, 8.88, 8.85
# [DEBUG] Spot measurement @ 2022-06-28T16:29:49Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:29:59Z, 01, 8.88, 8.88
# [DEBUG] Spot measurement @ 2022-06-28T16:30:09Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:30:19Z, 01, 8.88, 8.88
# [DEBUG] Spot measurement @ 2022-06-28T16:30:29Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:30:39Z, 01, 8.88, 8.87
# [DEBUG] Spot measurement @ 2022-06-28T16:30:50Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:31:00Z, 01, 8.88, 8.88
# [DEBUG] Spot measurement @ 2022-06-28T16:31:10Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:31:20Z, 01, 8.94, 8.88
# [DEBUG] Spot measurement @ 2022-06-28T16:31:30Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:31:40Z, 01, 8.94, 8.89
# [DEBUG] Spot measurement @ 2022-06-28T16:31:50Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:32:00Z, 01, 8.88, 8.89
# [DEBUG] Spot measurement @ 2022-06-28T16:32:10Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:32:20Z, 01, 8.88, 8.90
# [DEBUG] Spot measurement @ 2022-06-28T16:32:30Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:32:40Z, 01, 8.94, 8.91
# [DEBUG] Spot measurement @ 2022-06-28T16:32:51Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:33:01Z, 01, 8.94, 8.92
# [DEBUG] Spot measurement @ 2022-06-28T16:33:11Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:33:21Z, 01, 8.94, 8.93
# [DEBUG] Spot measurement @ 2022-06-28T16:33:31Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:33:41Z, 01, 8.94, 8.93
# [DEBUG] Spot measurement @ 2022-06-28T16:33:51Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:34:01Z, 01, 8.94, 8.96
# [DEBUG] Spot measurement @ 2022-06-28T16:34:11Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:34:21Z, 01, 9.00, 8.95
# [DEBUG] Spot measurement @ 2022-06-28T16:34:31Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:34:42Z, 01, 8.94, 8.97
# [DEBUG] Spot measurement @ 2022-06-28T16:34:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:35:02Z, 01, 8.94, 8.95
# [DEBUG] Spot measurement @ 2022-06-28T16:35:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:35:22Z, 01, 8.94, 8.95
# [DEBUG] Spot measurement @ 2022-06-28T16:35:32Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:35:42Z, 01, 9.00, 8.95
# [DEBUG] Spot measurement @ 2022-06-28T16:35:52Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:36:02Z, 01, 9.13, 9.12
# [DEBUG] Spot measurement @ 2022-06-28T16:36:12Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:36:22Z, 01, 9.13, 9.12
# [DEBUG] Spot measurement @ 2022-06-28T16:36:33Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:36:43Z, 01, 9.13, 9.11
# [DEBUG] Spot measurement @ 2022-06-28T16:36:53Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:37:03Z, 01, 9.19, 9.21
# [DEBUG] Spot measurement @ 2022-06-28T16:37:13Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:37:23Z, 01, 9.00, 9.02
# [DEBUG] Spot measurement @ 2022-06-28T16:37:33Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:37:43Z, 01, 9.00, 9.01
# [DEBUG] Spot measurement @ 2022-06-28T16:37:53Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:38:03Z, 01, 9.19, 9.19
# [DEBUG] Spot measurement @ 2022-06-28T16:38:13Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:38:23Z, 01, 9.44, 9.40
# [DEBUG] Spot measurement @ 2022-06-28T16:38:34Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:38:44Z, 01, 9.31, 9.30
# [DEBUG] Spot measurement @ 2022-06-28T16:38:54Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:39:04Z, 01, 9.19, 9.21
# [DEBUG] Spot measurement @ 2022-06-28T16:39:14Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:39:24Z, 01, 9.25, 9.29
# [DEBUG] Spot measurement @ 2022-06-28T16:39:34Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:39:44Z, 01, 9.31, 9.33
# [DEBUG] Spot measurement @ 2022-06-28T16:39:54Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:40:04Z, 01, 9.31, 9.32
# [DEBUG] Spot measurement @ 2022-06-28T16:40:14Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:40:24Z, 01, 9.25, 9.31
# [DEBUG] Spot measurement @ 2022-06-28T16:40:35Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:40:45Z, 01, 9.63, 9.63
# [DEBUG] Spot measurement @ 2022-06-28T16:40:55Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:41:05Z, 01, 9.88, 9.87
# [DEBUG] Spot measurement @ 2022-06-28T16:41:15Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:41:25Z, 01, 10.00, 10.00
# [DEBUG] Spot measurement @ 2022-06-28T16:41:35Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:41:45Z, 01, 9.69, 9.67
# [DEBUG] Spot measurement @ 2022-06-28T16:41:55Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:42:05Z, 01, 9.44, 9.47
# [DEBUG] Spot measurement @ 2022-06-28T16:42:15Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:42:26Z, 01, 9.69, 9.69
# [DEBUG] Spot measurement @ 2022-06-28T16:42:36Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:42:46Z, 01, 9.88, 9.91
# [DEBUG] Spot measurement @ 2022-06-28T16:42:56Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:43:06Z, 01, 10.06, 10.02
# [DEBUG] Spot measurement @ 2022-06-28T16:43:16Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:43:26Z, 01, 9.88, 9.90
# [DEBUG] Spot measurement @ 2022-06-28T16:43:36Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:43:46Z, 01, 9.69, 9.66
# [DEBUG] Spot measurement @ 2022-06-28T16:43:56Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:44:06Z, 01, 9.63, 9.62
# [DEBUG] Spot measurement @ 2022-06-28T16:44:16Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:44:27Z, 01, 9.81, 9.78
# [DEBUG] Spot measurement @ 2022-06-28T16:44:37Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:44:47Z, 01, 9.75, 9.76
# [DEBUG] Spot measurement @ 2022-06-28T16:44:57Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:45:07Z, 01, 9.63, 9.65
# [DEBUG] Spot measurement @ 2022-06-28T16:45:17Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:45:27Z, 01, 9.63, 9.67
# [DEBUG] Spot measurement @ 2022-06-28T16:45:37Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:45:47Z, 01, 9.75, 9.75
# [DEBUG] Spot measurement @ 2022-06-28T16:45:57Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:46:07Z, 01, 9.69, 9.67
# [DEBUG] Spot measurement @ 2022-06-28T16:46:18Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:46:28Z, 01, 9.69, 9.68
# [DEBUG] Spot measurement @ 2022-06-28T16:46:38Z
# [DEBUG] Average measurement over 28 samples
2022-06-28T16:46:48Z, 01, 9.69, 9.67
# [DEBUG] Spot measurement @ 2022-06-28T16:46:58Z
# [DEBUG] Average measurement over 28 samples
